match_id_hash,r_damage_inflictor,d_damage_inflictor,diff_damage_inflictor
e8c7504870f36613da051b67583f9406,2122.0,2054.0,68.0
31f214af161166c900bd56d5fede278c,6136.0,7208.0,-1072.0
84a7f3f9753f49d952dd394f485b8f34,33122.0,33918.0,-796.0
cb6bcaf6c80131f17719368ede89f416,71838.0,57354.0,14484.0
01028e0e9501549d321449143c87f6d8,30152.0,20333.0,9819.0
a5472805c4db3726f4ab5b37d47e0aab,22443.0,21144.0,1299.0
9fab181b16c05e573329f13e9ea00cfc,78355.0,99462.0,-21107.0
4a1f4f221a2dfb5fd8c9b70f8951672c,1790.0,1856.0,-66.0
e4e75c49481b82f39f99f9e8c58ea943,22027.0,12760.0,9267.0
8d5ecca5aafea68772d84af97865ddbf,61067.0,33731.0,27336.0
58b75221960cc8cb5d2d04e3f7799a9e,19064.0,13830.0,5234.0
cccd0afd43939389015719afd7f232db,164079.0,169546.0,-5467.0
eeff83190e7ba08d62fb28d5144ea9a2,38427.0,30039.0,8388.0
595517e023d3ae63e893f8708fdf5f8c,26365.0,14002.0,12363.0
e3fcdb5d1a3bb17f27f18646ad0aa548,18813.0,23934.0,-5121.0
f328add2ae483cb001768fb328e6d221,11939.0,14734.0,-2795.0
9a5882b692fe19780c870186c1fe2453,36770.0,39312.0,-2542.0
ec9a81f7ee6bdb7cb1da631d0f0a6b52,63079.0,81618.0,-18539.0
36c14778814bb521ebb79167e6cdb949,21137.0,18253.0,2884.0
8e431980e145f43c49eb712f031dafae,6620.0,6025.0,595.0
276c4a8640fa53901cd1dedfb6349deb,17990.0,14292.0,3698.0
e6bf45d840763dad57ff79003a9ddad8,139349.0,115771.0,23578.0
d0af562a8aeb3ad71095d32c6fe0d5b9,33317.0,32469.0,848.0
75bab8622cc656bf0297aa73163b0c7b,52101.0,44280.0,7821.0
7c1d4912547bfa8db2c4535d59b29eb8,55813.0,61315.0,-5502.0
e478f60d942b20b513d0a8f3ead866fa,8684.0,9348.0,-664.0
5eb983909e163983b9b5871a35c79ac0,21004.0,17035.0,3969.0
ea518bf3c1aa2f200cdab68065d10d80,19542.0,24746.0,-5204.0
c535a84a7300a14d47a85ff91a73fc45,63345.0,49668.0,13677.0
3fc798522b11201a0787647dd8966455,4807.0,2333.0,2474.0
7c8a4e17b00b9ebd8fc6e1d530c8421d,86220.0,49579.0,36641.0
8914ccb40a3cc79d5332bb1d6c552509,18655.0,15482.0,3173.0
6149f2a02770c26853251228d9a63b66,11592.0,13519.0,-1927.0
e5bc3ecc0beac63d91340305a6193ca2,37607.0,54285.0,-16678.0
9620d1868299750ad5f8c16147259a6b,8567.0,7536.0,1031.0
f5831a4fdcec727776b5e20e7c049f82,16006.0,18934.0,-2928.0
a749a6da7352696a81f852ead4b254f1,12484.0,13571.0,-1087.0
2ffca09360994da8fdbd9eedc4859c2a,48906.0,40172.0,8734.0
5ef34acbb23f570226c4ada0430932a6,25980.0,30973.0,-4993.0
688e93d044108b6bbcd00e3ac8946163,31854.0,27984.0,3870.0
fc465b1358c7aeb7715f9f7dfcb93840,28983.0,28944.0,39.0
745a8e54878f0044b07171b145332060,7355.0,9593.0,-2238.0
1cc14c70366f9bcdef35eb8a45dc80c4,225.0,316.0,-91.0
107672708a5dceceb17f467fb41fdf2f,13953.0,18510.0,-4557.0
197e14aa2718428c376c601d600fbd3f,3868.0,2684.0,1184.0
f83b87def966b2f91e91724cd36b8543,76556.0,82308.0,-5752.0
c6b66722fdcb5ac4697951e336176e7c,64700.0,70451.0,-5751.0
cd4c169a9d6fec0bb38d459fa21d7e0e,52843.0,57878.0,-5035.0
5e5265eede04107e6055874b1a57f924,70061.0,58183.0,11878.0
e7ed22ea355f23941830f6a95c9a68c9,43937.0,32981.0,10956.0
c856455480bf5822a74018922eede6c2,4938.0,4843.0,95.0
ec6f6e764cb96dfb3b5f0206258be8fd,92999.0,91667.0,1332.0
01ae9a2c177c646d7070fd18eecfc75a,15516.0,16809.0,-1293.0
49c97ecab826e5a7d151f06a34d9e98d,34043.0,26252.0,7791.0
9827b365ce48b46a8d76745f2dd41681,110005.0,84914.0,25091.0
3ebb1d0563623c5d0efdb993c3c5b58d,104635.0,121660.0,-17025.0
5f584d5110ff9382ae1f13078705dac7,53856.0,33565.0,20291.0
4f3c8f38077dcb03ad308f557fcb839f,92465.0,94829.0,-2364.0
8bc50aac992a081892448d062774f89f,130119.0,154903.0,-24784.0
c8db195d16b0be7349b0cf25e68e2e44,1076.0,474.0,602.0
b33133b646b8f866afc4f067f507e4a1,8121.0,6347.0,1774.0
cec279dc8e3281cd0af0fad0246b80db,17203.0,12446.0,4757.0
cc6778a14ba164d486d41a3be0808706,4031.0,5155.0,-1124.0
18df6b023c5db444e17afb61692a1bcb,13998.0,17029.0,-3031.0
41534372ac669226ff7f0384e187be27,6754.0,8800.0,-2046.0
8c0f8f88236ff2b18c20461163335bcd,5116.0,8631.0,-3515.0
c569501fbb43f237aa256072ab6818a2,11716.0,11663.0,53.0
39de9e3b474fe1d80cdec6958df2c468,168108.0,127858.0,40250.0
9c43c8c6f5909d6b8586601b0e9480fc,111204.0,108579.0,2625.0
e38a1195b3785dbbaf8f288453b4e243,22308.0,14747.0,7561.0
fc2ac1aa8f9cce88f2bb548b656131b8,1192.0,731.0,461.0
28e98c78ca754201c02440b6512d9551,48349.0,42012.0,6337.0
bb138994a214707f0f8d1a139e17e2ba,12500.0,12347.0,153.0
d56ad3cc56ea9f381bdeaa2af71f1857,430.0,1657.0,-1227.0
c6850bfe104abb7d421110cf14acb6d4,8516.0,8622.0,-106.0
b58cd64d6dfc60714f9ca17348223fe2,27625.0,24106.0,3519.0
8d7303ba790028dc7b780b7538deae36,50861.0,48167.0,2694.0
26104e7ca4792a95ef41ea19a3b6ae96,384.0,169.0,215.0
daf535470f749c4fa1973d1c7f751258,27335.0,32483.0,-5148.0
eb4c6d5cd2e7c25a1dece5617bba62c3,40692.0,40899.0,-207.0
8220c4b5ee29cec1df762115885fef3c,39906.0,32841.0,7065.0
e258bd19afef3044592653c2ee372b4b,161990.0,141486.0,20504.0
fc01ef5a7e5ba8d0ce4ae35048351d88,13726.0,19600.0,-5874.0
cf8795aa756f7d832ddae7da711b8091,50939.0,34497.0,16442.0
9bcacc761e296f9190acf260cce30bab,22595.0,29436.0,-6841.0
d2d279d0ea09fd342430828bb9ed2660,9901.0,16349.0,-6448.0
d51b39f82569d94c8155b8e76655a3c7,88303.0,63388.0,24915.0
781b1089fc7a0b977e865a13b1f8b879,98759.0,88866.0,9893.0
76227ddb84feeb193671ed5fd75bdbb4,120249.0,96805.0,23444.0
182879decc12ed7b03a8931f0f1bd2be,26679.0,28093.0,-1414.0
21c2d9712c61df88cd2f407a37d8493a,93747.0,120351.0,-26604.0
355cd5a789c1314d1db61f2d3ec404f4,18887.0,20042.0,-1155.0
b29c3c2d9e6f0312396b394a1e51ceb3,12655.0,11939.0,716.0
383b18220e4acf487bbf5e3dff483532,38510.0,47261.0,-8751.0
7ee7210b7494cdb053a998eb2d0ce817,37228.0,35238.0,1990.0
1f8c618fa5619c142d1e133253bba8a1,2900.0,1870.0,1030.0
29b8856dbb3025168ff32bfafce47b18,45334.0,48429.0,-3095.0
cfd51e05e29f4be72a230bd43167c4dd,39840.0,34168.0,5672.0
e21fed1fb08dafe832c3594d6656b438,35435.0,33666.0,1769.0
27c4df4d66fb6aca571c6db667246a1e,124647.0,126432.0,-1785.0
be9c167d64f17373d7fdfb27312ddd5d,417.0,418.0,-1.0
a7e95efd0c78baf6806fd1272f41b8b2,16968.0,19138.0,-2170.0
aaaa60a5131ba5f03a12563ebc15ba2a,11744.0,12408.0,-664.0
c4bafc3341e5b3eeeb73585c8678a33f,115627.0,114437.0,1190.0
184033aa8c45096d1b131a3534b5c588,6904.0,4476.0,2428.0
37791fd70c587de1f6ae1fd58b0d9281,17356.0,31435.0,-14079.0
3585ba3f12ef19bf77c1da91ce16fe19,6659.0,11123.0,-4464.0
725ec4b525a20f3088842bea2a22132c,177.0,354.0,-177.0
298be8c4893a6bc68f92bdc734a31e01,26608.0,40126.0,-13518.0
9c2b6eaef60b3ac402ce02f3c5c22255,22051.0,15951.0,6100.0
01bd785a913aacf0df801e26c368ea27,49722.0,70930.0,-21208.0
93df2083cab8c30b2202abbba1c484f8,24454.0,21132.0,3322.0
372905100557b0ba8cb6d8d377a1419b,799.0,522.0,277.0
e8f639777817fb9e78f250ad96882848,47501.0,40474.0,7027.0
991d6bb851b80b9407e240b15df04ee7,95242.0,104840.0,-9598.0
06efd2f7cd238f78cc0be64415c88a67,28801.0,25868.0,2933.0
dd83e232d0a0d18540a7dfbb26922a76,5837.0,5976.0,-139.0
bbc3667af8894ee1d4346867c2d52b59,17157.0,19412.0,-2255.0
8c41051c5c7410a70ec3746b1b9f6cd4,34132.0,41021.0,-6889.0
0179c63509d3de2f529d8033787aaa49,33483.0,58156.0,-24673.0
d73e518f4bd1272b364e04c24af91c0c,3664.0,2319.0,1345.0
3cc42c8b9892150256dbd217fe250894,11336.0,24266.0,-12930.0
8a029e164cfb7f560ecd4a22a2b6eb9f,2751.0,4015.0,-1264.0
bbeb13af49dd320cb7ac64d993c40cbd,12207.0,16566.0,-4359.0
0a6ae882bde06a3b163abc2843464b69,70640.0,73924.0,-3284.0
3f3e99c632d6335828cc29de1fff853f,54963.0,33359.0,21604.0
cb1d6b05fe9b31a89b2f8ec2711b36b0,21189.0,37765.0,-16576.0
1c618df91c8ef7c53aae2e502c48185f,38902.0,27666.0,11236.0
496aaa901cee977d12eb0412eafef854,48892.0,40788.0,8104.0
e6ec39d9054832637538aee3664033ee,5988.0,5990.0,-2.0
5aaebb50f8103dbbb1ec642148edb11f,91733.0,83722.0,8011.0
75c37a137a45dd1e5ab0fe82af832504,6756.0,7233.0,-477.0
ba9f5a8d2a35b4700c848443419d48a0,26477.0,20943.0,5534.0
20ca5a1ac0e67c5e742b85e47a88f152,83114.0,72571.0,10543.0
94ed28cc3432a680640d16867dd07bc2,118937.0,102081.0,16856.0
7ba2a3ffa16fdeb69fa3e308b2570ed3,73465.0,78248.0,-4783.0
4ecf4ccc07f485533643f33b931bae55,0.0,246.0,-246.0
24078cb06291b74ab9541f4989f16782,5872.0,4249.0,1623.0
b1278bd43ecbfbdddf16a638c66456a6,4514.0,9827.0,-5313.0
78ab3e7cd0725d16389053c55179fad1,2348.0,1776.0,572.0
a437299bc69825e0c2576495605702f7,9100.0,9994.0,-894.0
609d9d8e91e2c5c384a68099fe93843d,11372.0,11911.0,-539.0
6c25d95f836ca183dbc966e9c2f1054b,114555.0,108631.0,5924.0
4cd4497d38913846b740539cc7379b14,130805.0,103520.0,27285.0
18bb77469d485fd662ea0f1e2a0f5b0e,27067.0,31465.0,-4398.0
3822e66b629895ccbf0d908addf9972e,31036.0,32824.0,-1788.0
e64bbe601d303fc47a79409331addf25,122260.0,138423.0,-16163.0
d3f1462d9e49aed1c9e9f2d1970b1cbd,48210.0,55294.0,-7084.0
9df690a62a287a0ced56f2cea1ba2343,56.0,18.0,38.0
a71cad2e4895b4d15c2fb7f244886089,2737.0,4308.0,-1571.0
de15dea77675c06d612e1a5e185efe53,35692.0,28247.0,7445.0
16187d6031dc0bf018a34e71117c2903,97096.0,85020.0,12076.0
ab08687617e9923b79f955c395ea76cd,1533.0,1011.0,522.0
e5200bfb33425c6315f37705a5713973,4406.0,3682.0,724.0
84f7d32d199233059c312dc61df554f2,15277.0,18674.0,-3397.0
939c3a81696405c133efddc9fb0e2db6,4650.0,3726.0,924.0
feeb1170092bb453640c0a24291c1ee3,7247.0,11110.0,-3863.0
4a36886161ad735ca62942494e6fb809,24139.0,17991.0,6148.0
2698e6e371e996c8bc63c854ed5d7398,57090.0,76956.0,-19866.0
eba1425f05c4a74960e441f966d3db7a,21764.0,16274.0,5490.0
a8feb25b274a5ce9d9f6200721821421,5458.0,6573.0,-1115.0
62c59bb27ca554883b7ce6e9534a71c5,5895.0,4423.0,1472.0
7b73eb227247b03f66a52dad8621dfbb,50830.0,68038.0,-17208.0
e10322276a46f610aff2fdd5cc3a4ddd,3226.0,4003.0,-777.0
c662640039d574aa6edd6b4cae7d65d1,38894.0,38556.0,338.0
7e2644e53fb142cf68eccd9f7aa092db,4011.0,4246.0,-235.0
6ac52cc2777ed2fc4ed00c6ba48da4bc,13833.0,9882.0,3951.0
eee589e0e177cbe9c01902a58e974eb8,1030.0,2566.0,-1536.0
2a609a0f05a3b092a6e1ae90f7aab316,29332.0,15040.0,14292.0
83f3fc61b99cbe80118425140b1bc46c,50402.0,49637.0,765.0
223cfc0d9664f13e8a46cf0b6a97227c,32570.0,25570.0,7000.0
8d4a5d8a6a5697d019abe79e97ebdb54,4440.0,2030.0,2410.0
2c266d498465ca7c327f1978332b4ea7,70878.0,41092.0,29786.0
b3e1396162a1fd094ee86f4a7af2f44d,41959.0,46203.0,-4244.0
93ec74e0f8e92c5fdc8be3c0e9528292,3634.0,5776.0,-2142.0
483076eaa227489f6d6077f542064331,28269.0,18725.0,9544.0
3a51a02d944079922fb51130ce06712e,69128.0,60757.0,8371.0
553fb9796fe3cbce02e282f8088beb49,31119.0,21508.0,9611.0
30939498ef46f8a08ef0fc6e71ab34af,10232.0,5057.0,5175.0
7d7f5e10dada28b2f1defa3e91ca15e3,153084.0,103553.0,49531.0
e40663b42ed9cab8289fddae8d786052,4160.0,3958.0,202.0
4b0490ed03e8a0e5b989fba20262fa87,54820.0,46428.0,8392.0
a661655eb69ec1dc934c4df65204fb77,7646.0,5486.0,2160.0
4c069a464d44bf7baef2fb050cb67164,17210.0,14804.0,2406.0
9bfca718defd2c3855385f2067f78351,106046.0,102917.0,3129.0
8ece4f303d6794d285fdb980caf0179b,37937.0,39793.0,-1856.0
e1679d421ec0be81bcc693067c4abb4d,72680.0,65515.0,7165.0
62262b61b7cea640dddc2e5aecb898e7,2238.0,1336.0,902.0
48807543c8ea0db766dec46c340a50b1,53471.0,51833.0,1638.0
5cabfb06f940edf824d051bb65445e47,7690.0,7213.0,477.0
204fbb6e2e424922c7e7da833cb3d976,2491.0,2092.0,399.0
d87f3795ad49d167430620551f67c2ba,72595.0,53806.0,18789.0
a61c6dcb40e0df77827692b25316ea3d,10963.0,17800.0,-6837.0
3f9e2599a2a448614ed6af903c03b9c6,29116.0,34847.0,-5731.0
490c1a673874dc18013be8257da3b837,33751.0,37862.0,-4111.0
d4afe639c80d530310fa88eddd134a98,25510.0,39069.0,-13559.0
06ec60adb53d2403227c37c77bcd4930,23364.0,26553.0,-3189.0
fab278a8e136101003eafa65545e4d2f,14233.0,10621.0,3612.0
8d9de3d06ba4b81baa239381cea2506a,18120.0,20780.0,-2660.0
fa367b284d626fad06406ab4577ef825,9611.0,7398.0,2213.0
9d7ea5ba21230f42a8066fe6496be794,14171.0,12012.0,2159.0
223458423e50ae649d5081cf93d143b7,1082.0,1231.0,-149.0
83ae27c5cbfb8ed35ed9a00ce20d8410,33643.0,17876.0,15767.0
faf16992d03eb9fa8e79c4921fff0da5,5251.0,4576.0,675.0
5ee4c49117a7af44effe2bcf715090ed,41461.0,41947.0,-486.0
193d54e34a03fe44d6dba84059640d37,19480.0,23531.0,-4051.0
b6e37c7bd810c2cca4ed2784402bdd9d,3745.0,3617.0,128.0
129bf244d8fd1cd38a6d7fad69a94481,1138.0,2086.0,-948.0
228f3f533a508b12db157e72375dc4ce,44937.0,37157.0,7780.0
5c694a458c5ada616beaff6ad6c5ded4,14016.0,11077.0,2939.0
57185fe225b2cbc3309f4c1e259810f2,26893.0,28491.0,-1598.0
d346a17fafbb32666c4971e82c81f331,41988.0,41485.0,503.0
d8f1c46af8f46ba08c8025dc6a6d989c,39871.0,67124.0,-27253.0
9876555967a64e07744f861280c6d0be,6675.0,12156.0,-5481.0
dabb7e7e3322d58dfc3178e897d04e1f,38244.0,38766.0,-522.0
391584cf06e8b6ae4052227201650279,59917.0,60560.0,-643.0
e15596ea301aa442815945eb767060cf,24995.0,27787.0,-2792.0
507686a42af08ce00ffe495f79cf8ffe,8139.0,5888.0,2251.0
00baf1535e6063e5fd102cabbf3b8ff2,32319.0,39890.0,-7571.0
710eb7c10a32c400e4d2833caf1ae7c2,40053.0,53357.0,-13304.0
c87dddda8c6a3d38eab53aaab2ebc8cc,18865.0,28076.0,-9211.0
93922e123c08dc830e80e205c0e62fc3,42958.0,35839.0,7119.0
9ce7cc8b69ad7dc66a9e77ec1cd8fe3d,11265.0,6054.0,5211.0
ab81e8e8da05cf5aa7bc698f00c5be0e,38506.0,23882.0,14624.0
5acb3a64abd555105b7e2ab33a205175,22032.0,17157.0,4875.0
c715d5a5bfd2d50209580ba327164faa,70698.0,55105.0,15593.0
938ff0720bc6aeb635d3617b63c23a6c,23105.0,18303.0,4802.0
81d57346e8ee9cb96ea95de6f3dcabfc,10812.0,17600.0,-6788.0
9b4f4433ed33cd0b43c4205b169aafa5,74885.0,80154.0,-5269.0
bfbc78cd70a545073e95331624903ffa,168536.0,162593.0,5943.0
2dadcda603036737f23ba05334b8854e,59061.0,62970.0,-3909.0
4d0f5feb3a1cfa517b6cf384a489fcd4,41721.0,48006.0,-6285.0
f1d8245cd70d1a63a709d9079d6517b3,49968.0,41934.0,8034.0
61d0077e9fc06aad51aeb578e16fc37c,60371.0,64897.0,-4526.0
1ab9323718fec45496f1660415815f94,70456.0,61240.0,9216.0
b4dc628bb3a0cc92203889f15b2578a5,22954.0,24427.0,-1473.0
218ce67c05e05c97b76b06e57643247b,29076.0,25779.0,3297.0
b4b192bf383fe071bd6309b93a7d798c,28734.0,36491.0,-7757.0
1f4cede604f81e621f3556b3d1062ef8,15642.0,14316.0,1326.0
7d220c09b50601ad5b51a1028ad623b9,49712.0,59040.0,-9328.0
c7515ec66993922ede1a5763be6203e7,71972.0,32791.0,39181.0
e0e655aa9c1d63f7fc75e9153eff5109,8065.0,6738.0,1327.0
81caec2659507110161f6ff311b6a215,86141.0,91404.0,-5263.0
271d0a1c4db0f5239a2a50ef92e65f44,454.0,255.0,199.0
d85560200d16a947232047191f8c00f4,10907.0,13426.0,-2519.0
43898185bcf2c3acdfefcf8bae13894f,32596.0,33264.0,-668.0
b9cfa1a9cfa2fdf7111d8f772393eef8,82488.0,111864.0,-29376.0
24a4d7ae4e9fc4e6754945d877f413df,60954.0,58012.0,2942.0
8164a9fa56e9178d6f8ada9f0b779486,72456.0,92568.0,-20112.0
5609dd4aead6d5c76e70239dce45a66d,3120.0,3753.0,-633.0
98e1f104922980b216ad6b6a7215d02f,3240.0,1479.0,1761.0
ac44834b2e10913cfaba2b1b5668da5c,29243.0,27465.0,1778.0
63148fe6ce060875ee5dae58b28e6ab3,5113.0,4733.0,380.0
dc3d7b03687ad55b6dee6a5a68506563,49931.0,51311.0,-1380.0
eb05b3a7b99297e372287bd0d91ceaa9,19087.0,16394.0,2693.0
2b64a2a064bf092825a26f5ecea78944,53899.0,70536.0,-16637.0
7dfd3ce165316b0e22778490bd038cdc,12297.0,16904.0,-4607.0
1acce60892727d27e204f0f6fb7bfde4,111676.0,64290.0,47386.0
23988fe2ed211f09f47d932971da8a56,1778.0,2394.0,-616.0
f3022e98b1fd28495d948cd995beb91d,22281.0,14916.0,7365.0
3d83a234e28588385e5693accd25b928,21533.0,26175.0,-4642.0
2c9f80b6dc9994292311f79a71496a86,124501.0,129398.0,-4897.0
15f7dd12f94cc3dfe217b1a960f40417,38904.0,35359.0,3545.0
35a0d3ff89b4be2ed15d3eef8dccb98a,81158.0,97058.0,-15900.0
fd4cf64f4a79780d4d3daffa89ddbf9f,3001.0,2286.0,715.0
1a9acb74267ab60bc763ec0c72d7a60f,13607.0,8135.0,5472.0
1784d34bad7bd4467f00104736b7d1c4,9582.0,7688.0,1894.0
744e4139513181bead61213914f86ade,80078.0,87569.0,-7491.0
4d82c8cc4d771e1eeb71192672710036,32923.0,42382.0,-9459.0
d898e70fe89b181ddc310e19d62e1a56,44530.0,46996.0,-2466.0
59ca610bc8a1e3e73220980714bd8bec,29228.0,25136.0,4092.0
6ee6f5f3854269465f1ae0f30c1817bb,11823.0,12355.0,-532.0
23822943f1bd36e75711c2c5804756cb,2433.0,4101.0,-1668.0
943f8881ca242ea58bb74e62aeb49b56,24920.0,28492.0,-3572.0
f0d84264800040a5256a8bfd4c364d31,7361.0,9494.0,-2133.0
5dc1e44463b4e792b527c232778add8e,22255.0,29045.0,-6790.0
3d22b89883e919a871b226de726e5891,40986.0,37932.0,3054.0
0789e1a0a8c9125d69c941762b3f2bde,24448.0,44753.0,-20305.0
421a56938b64574de9af2e6ac042837b,37113.0,42842.0,-5729.0
c27831ff44f658f6516d272bc3f73e1a,12931.0,13308.0,-377.0
ed79208f4a6227e87168f75eb8b9ca16,43005.0,36206.0,6799.0
be3308c616a7c6d140ed7a0b8c539672,12187.0,9740.0,2447.0
ba3f49ac72bfce5670c2b2c1b058002d,18372.0,14482.0,3890.0
9c1415d2226a64e56e771b9093a33bf5,59060.0,59882.0,-822.0
0d575726b880156188f70cc3c66802a5,18431.0,26182.0,-7751.0
5ab9ec67777b96d204a70f61544c45aa,86465.0,44500.0,41965.0
2c2ed1cb1b499e5fc7577376a8cc629a,8344.0,13266.0,-4922.0
917793715f0d49d604e0461045e175e8,29080.0,30003.0,-923.0
2d46fe11e829b7e43f7daa2a47664ca7,6165.0,7055.0,-890.0
1f84c28dac29689057145e510ea44062,17010.0,12245.0,4765.0
020b609582cb24f6ebf3636e14550921,49088.0,37510.0,11578.0
15ae0ca41f2719d1f84ab21223ce1901,5503.0,4665.0,838.0
57d13ff14e118ccb00c0fae638695498,34035.0,31464.0,2571.0
ab4796aa2b66b353a2791af0cc1cc0b3,54703.0,42518.0,12185.0
2257f8c2229b951bc93d3d3851f31a9f,44794.0,57170.0,-12376.0
46133811361fd79fff5bb06c15e95ee0,72105.0,68453.0,3652.0
7b6075f03d000544a6047adeb15297fc,25699.0,31422.0,-5723.0
9bbe338c50df211555f894db17717a19,34767.0,62339.0,-27572.0
8739fb835f702bb31f5a6183801536c0,65823.0,30107.0,35716.0
c7476700ecd7d468345780dadfaf1c94,1746.0,2548.0,-802.0
43d13dd93dfae1f7896ac50a02b15aaf,204.0,193.0,11.0
fa27fe5c193ed39f57df51e16aa1eceb,23121.0,19852.0,3269.0
f6f546bb51549fd599b2301696e13c9d,6884.0,9496.0,-2612.0
131eb538b2182277b888dd3a1dd25a9a,64559.0,51620.0,12939.0
cc5aeca36067a61b7e5e509a491e1148,49369.0,74631.0,-25262.0
984de898d79722beb7316cc29e94f72c,289.0,358.0,-69.0
03a8d84f24855f7be71e450eb6d8d93d,10363.0,9543.0,820.0
d9c9c8c753d35fd232e20313af491209,34895.0,33444.0,1451.0
f82dcaaf055cdbd0a253bbfcbcb7ec7e,37620.0,35425.0,2195.0
750968b1fcefe9745159918e129c301e,15373.0,16581.0,-1208.0
f802dec87192950eb9b60e75d9ac4faf,70323.0,76626.0,-6303.0
0fc83b2013b93b1a522c7bfe4fb21032,8114.0,13480.0,-5366.0
ee968b0f82472e4f338ca680138aab1a,1119.0,724.0,395.0
4a6559b2218faf320f6316e64061b86a,1960.0,1664.0,296.0
31f3f6551047f1f4edbb6fed80520aee,5969.0,6401.0,-432.0
a972fd45dc689e09d4e041ca183e570f,2828.0,2948.0,-120.0
97b33ce9de27d517fd9e537b971465bf,70275.0,69623.0,652.0
540ee890c0de875fa8fa0ebc39f876a6,19970.0,15656.0,4314.0
dc09ae99e1faf5b4029748fb413d2dfa,38643.0,38999.0,-356.0
eaf75714e73c66864556191addf76d52,64030.0,59545.0,4485.0
ff103ab2c8084d4906c8aadd6cb8481a,131085.0,97585.0,33500.0
37167607fd08ad00b86ed00e53bc48a8,65717.0,56406.0,9311.0
81d328b0c7e0eb4ccafa2249d45c5acd,29601.0,20361.0,9240.0
7ce80fc00e6dc444dc980ad305df8082,0.0,0.0,0.0
64b2713d99bac8663b100b8dd9c7957b,28649.0,24706.0,3943.0
18da000fbefa37d6cd33e1f360cce004,12576.0,11883.0,693.0
f3a6068b918073d2179c59f54ff32bfe,10924.0,15098.0,-4174.0
51d6f21e77d07e8013506cd13a78cc09,5331.0,4750.0,581.0
7cd4be20afbf4325ebd76dcf6298dc70,24053.0,16144.0,7909.0
304473908bcc2afbd6156a559d291346,2418.0,2351.0,67.0
5d143934e984e7ab8801229fb62abcc4,85694.0,41172.0,44522.0
3a53d94a8dd1c36b1dc811386d9f09e0,52471.0,44164.0,8307.0
bfd89b7ff1fbf0d39f8cf00ab9534493,29896.0,39224.0,-9328.0
b6e813c9cb751b4625232bcf775a2a41,10805.0,7454.0,3351.0
52a573096bba4692bf14fe5683085916,36187.0,35074.0,1113.0
2761d598368cb3efa503cb952a598e83,30854.0,31559.0,-705.0
8571147ad2dc7319003726b3edc79f1f,83927.0,72646.0,11281.0
90fb625157b46c82f2876598bf48296d,11485.0,16224.0,-4739.0
74e06ffebc34c86fb4fedb290c89a53a,4737.0,7155.0,-2418.0
7f2a026d7e6fe0df40b2715a801919e1,62125.0,55272.0,6853.0
03e0791cb948596a560c84733da5ee42,7644.0,5914.0,1730.0
8f2b78d68fe06e54fcdbdcfeb6bc04b0,21086.0,16946.0,4140.0
df500da7a70a17c730382cbd7a9463ca,2515.0,2790.0,-275.0
746edbfeefac998dacc065edde86c53d,13486.0,20309.0,-6823.0
06bfb66742d09b7a4461ad5044b4beaf,31746.0,26587.0,5159.0
c5a5c6873eb9310b1a469820aa08f5cc,44667.0,56640.0,-11973.0
e9b4d9124613bbdcff016d5bd8192dcf,24226.0,34421.0,-10195.0
b8d63d55504480dba6b991de45358557,14643.0,29022.0,-14379.0
1cdf57ae10f86178c3a0286e6f4f65e4,47290.0,32393.0,14897.0
cbde3f2f05469abfc3083a85f89c33f1,7766.0,6824.0,942.0
c8a3301f6092a0acb277f8500d82528d,70220.0,80074.0,-9854.0
80efd58722af4d55ccd3971e28389822,56106.0,51379.0,4727.0
7fff01f56e852d9f3169dbfd337e90da,17447.0,17082.0,365.0
23c5e68c44ad549edbcffd54a88cfa7c,16859.0,13362.0,3497.0
5d4326cd6b92f66655c102490a576e66,20238.0,16318.0,3920.0
55214e14e04c50aa2b345dcf487e00f6,16873.0,17105.0,-232.0
5f472aa06876ffec33872c653df75d66,54385.0,33892.0,20493.0
3de0c673e4b69d5ea4083092c0008371,14435.0,10892.0,3543.0
c9f115a5bad621c84bf92798e997e81f,60125.0,60687.0,-562.0
424c91e99892a896fc63ad6e4601b0a2,13918.0,13202.0,716.0
5cae83b58a0b57f1355a8413acacd5a2,87486.0,67760.0,19726.0
66ac287bfb467c92f861324d22338049,398.0,1072.0,-674.0
b1a160e8948754e7f28bb4d657faa58c,155.0,397.0,-242.0
af8fafd62aaadf8aff4f8330e333194e,17807.0,8908.0,8899.0
a2ec00ae03384d8a5163889a664c0b1e,9696.0,20792.0,-11096.0
7431aafe6e644ee38022f61a7c17b511,26635.0,26296.0,339.0
44a6478e4563b7d8b3fd9c8841871ae3,13345.0,11995.0,1350.0
aeae5db3e572eba23f41123afed42e06,27142.0,44151.0,-17009.0
fffead994cdd0b729755096bfcb535e5,97325.0,113860.0,-16535.0
7ca6ba9f76e96664a2bddff923460b9a,16724.0,18612.0,-1888.0
d0d8b8dc290103508ee1346a5232393e,63316.0,54410.0,8906.0
646ac1ef314b0e388db53d5a1da7ce22,42026.0,48006.0,-5980.0
2bc7d66ccd5121d9c4c91c83d724d490,16304.0,15349.0,955.0
d9eadd5e4f0426890ae1dc9381fc686a,33674.0,23080.0,10594.0
afa4abd8b6d63618eca9c894f4eea223,21784.0,31156.0,-9372.0
2aa907228380da09dc8389b0efba8adc,54780.0,47691.0,7089.0
ae44921b22a45d0ec34033f141d5b496,60393.0,57320.0,3073.0
